dataset,trial,r2_train,r2_zero_test,seed,algorithm
678_visualizing_environmental,1,0.5972132050982807,-0.2691281646090735,29802,AlpineGP
678_visualizing_environmental,2,0.5451590348898154,0.2971131331531793,22118,AlpineGP
678_visualizing_environmental,3,0.56902138448535,0.2301358307871751,860,AlpineGP
678_visualizing_environmental,4,0.5898295572207202,0.0343088465083462,15795,AlpineGP
678_visualizing_environmental,5,0.574319633056,0.3381407715614479,21575,AlpineGP
678_visualizing_environmental,6,0.5914459084642444,-0.1593953452620324,5390,AlpineGP
678_visualizing_environmental,7,0.591023304454775,0.1194120841580458,11964,AlpineGP
678_visualizing_environmental,8,0.5686600697238989,0.2939150349167159,6265,AlpineGP
678_visualizing_environmental,9,0.57138752562582,0.0896520685658835,23654,AlpineGP
678_visualizing_environmental,10,0.5243190310745487,0.1040916484131313,11284,AlpineGP
687_sleuth_ex1605,1,0.8718270563850774,-0.6547755175162167,29802,AlpineGP
687_sleuth_ex1605,2,0.8531662032211784,-0.3565934974293276,22118,AlpineGP
687_sleuth_ex1605,3,0.8787897121574618,-0.562926370813355,860,AlpineGP
687_sleuth_ex1605,4,0.8795784345873178,0.229767594481516,15795,AlpineGP
687_sleuth_ex1605,5,0.8546839224319733,0.140500302927048,21575,AlpineGP
687_sleuth_ex1605,6,0.8330682490678795,0.1629988061234277,5390,AlpineGP
687_sleuth_ex1605,7,0.864090809061551,-0.0116245829337868,11964,AlpineGP
687_sleuth_ex1605,8,0.88971201597581,0.3297924594025772,6265,AlpineGP
687_sleuth_ex1605,9,0.8424499635366642,0.4202492604242993,23654,AlpineGP
687_sleuth_ex1605,10,0.7744674839492438,0.3815543302103805,11284,AlpineGP
659_sleuth_ex1714,1,0.9609782379126176,0.7738547024385989,29802,AlpineGP
659_sleuth_ex1714,2,0.969242709954809,0.6401645902839946,22118,AlpineGP
659_sleuth_ex1714,3,0.9643327522367208,0.5176917760048607,860,AlpineGP
659_sleuth_ex1714,4,0.9456569263739504,0.1232782768054056,15795,AlpineGP
659_sleuth_ex1714,5,0.9531173883640386,0.8926118961732403,21575,AlpineGP
659_sleuth_ex1714,6,0.9616041132706628,0.6870470468283217,5390,AlpineGP
659_sleuth_ex1714,7,0.9477206350870038,0.1938125960829673,11964,AlpineGP
659_sleuth_ex1714,8,0.9731525673698604,0.5402913285930655,6265,AlpineGP
659_sleuth_ex1714,9,0.9771698947506776,0.5814105342091516,23654,AlpineGP
659_sleuth_ex1714,10,0.9507390534943636,0.8233435932311819,11284,AlpineGP
561_cpu,1,0.9939434872378528,0.9909580678683556,29802,AlpineGP
561_cpu,2,0.9927063636282192,0.9841059476228268,22118,AlpineGP
561_cpu,3,0.9938280882903348,0.9789681103137008,860,AlpineGP
561_cpu,4,0.9960421650522948,0.9934299494920014,15795,AlpineGP
561_cpu,5,0.9945652852459992,0.9633380989778488,21575,AlpineGP
561_cpu,6,0.989688483747185,0.955603115137449,5390,AlpineGP
561_cpu,7,0.9899779973992744,0.9831773412565956,11964,AlpineGP
561_cpu,8,0.9928190414632616,0.9482278058668812,6265,AlpineGP
561_cpu,9,0.9902802892301434,0.9779337464591602,23654,AlpineGP
561_cpu,10,0.9894021678274892,0.991181823498297,11284,AlpineGP
529_pollen,1,0.7936416714066328,0.7762755533706103,29802,AlpineGP
529_pollen,2,0.7964417603487056,0.7858222739606016,22118,AlpineGP
529_pollen,3,0.7991947939416348,0.7785509261564657,860,AlpineGP
529_pollen,4,0.7932467920271723,0.7961042799605124,15795,AlpineGP
529_pollen,5,0.7842935305604609,0.803699353603365,21575,AlpineGP
529_pollen,6,0.7939167974013728,0.7750304204729883,5390,AlpineGP
529_pollen,7,0.798641566896627,0.7788932670570133,11964,AlpineGP
529_pollen,8,0.7929956828151925,0.7969016425934032,6265,AlpineGP
529_pollen,9,0.7930964536245204,0.7764647903809226,23654,AlpineGP
529_pollen,10,0.7903534660554659,0.8044481477208689,11284,AlpineGP
503_wind,1,0.7658257110596496,0.7513438937058385,29802,AlpineGP
503_wind,2,0.7512686937236537,0.7803039547604709,22118,AlpineGP
503_wind,3,0.7685394489029556,0.7539174994433234,860,AlpineGP
503_wind,4,0.7529862535285444,0.7465336965191283,15795,AlpineGP
503_wind,5,0.7543560769127313,0.7466733117882052,21575,AlpineGP
503_wind,6,0.7682431860933203,0.7608158068041664,5390,AlpineGP
503_wind,7,0.7677307665246877,0.7657598529325538,11964,AlpineGP
503_wind,8,0.7545945506267047,0.7440009171727796,6265,AlpineGP
503_wind,9,0.7654443094871098,0.7552019874033794,23654,AlpineGP
503_wind,10,0.7718736265175183,0.7514531599518441,11284,AlpineGP
1029_LEV,1,0.5844889767108543,0.5241174789850113,29802,AlpineGP
1029_LEV,2,0.5755651903150614,0.549427209698127,22118,AlpineGP
1029_LEV,3,0.566429372563344,0.6028440243460665,860,AlpineGP
1029_LEV,4,0.6004406005484593,0.508368018104046,15795,AlpineGP
1029_LEV,5,0.5862117839676109,0.5581402773171422,21575,AlpineGP
1029_LEV,6,0.5816449064797491,0.5569798462643671,5390,AlpineGP
1029_LEV,7,0.5606708615537527,0.6073771024576097,11964,AlpineGP
1029_LEV,8,0.5942136638927331,0.5204119748868217,6265,AlpineGP
1029_LEV,9,0.5866779188098024,0.5442624434496006,23654,AlpineGP
1029_LEV,10,0.5647757142106716,0.6027015429520087,11284,AlpineGP
522_pm10,1,0.3916341590588258,0.1720984810796801,29802,AlpineGP
522_pm10,2,0.3579296162256162,0.3039787110261882,22118,AlpineGP
522_pm10,3,0.4056678696094712,0.1932359191383529,860,AlpineGP
522_pm10,4,0.4328016536255463,0.1816551573427727,15795,AlpineGP
522_pm10,5,0.3645112057778576,0.2521331139314824,21575,AlpineGP
522_pm10,6,0.3837705593480236,0.2991405453755613,5390,AlpineGP
522_pm10,7,0.3616807553785824,0.2292153742058889,11964,AlpineGP
522_pm10,8,0.3929878124918866,0.2154492531880333,6265,AlpineGP
522_pm10,9,0.3805038157810552,0.2684606306177675,23654,AlpineGP
522_pm10,10,0.356206203126046,0.3130639824985683,11284,AlpineGP
542_pollution,1,0.8958123319267871,0.2467419921731796,29802,AlpineGP
542_pollution,2,0.8553987122384332,0.0668106054612284,22118,AlpineGP
542_pollution,3,0.901749416217652,-1.0646079898145016,860,AlpineGP
542_pollution,4,0.8212024550371452,0.5712230275066958,15795,AlpineGP
542_pollution,5,0.8308810750601717,0.4766039910688799,21575,AlpineGP
542_pollution,6,0.859618323819151,-6.3823947444965325,5390,AlpineGP
542_pollution,7,0.852300513461618,0.6079421810351266,11964,AlpineGP
542_pollution,8,0.8868310026363309,0.2580559082696334,6265,AlpineGP
542_pollution,9,0.884318021505661,0.4825525454787056,23654,AlpineGP
542_pollution,10,0.9217287073607584,-0.3652033825026302,11284,AlpineGP
1027_ESL,1,0.8748909209247202,0.8555242762139903,29802,AlpineGP
1027_ESL,2,0.8727993056735073,0.8687545863990538,22118,AlpineGP
1027_ESL,3,0.8655788225418036,0.8922231312905544,860,AlpineGP
1027_ESL,4,0.867303061983018,0.8916465151833094,15795,AlpineGP
1027_ESL,5,0.8736669432607488,0.8273969888641126,21575,AlpineGP
1027_ESL,6,0.8730603777627965,0.8521808175811904,5390,AlpineGP
1027_ESL,7,0.8736255583112233,0.8612788857378055,11964,AlpineGP
1027_ESL,8,0.8694653006180479,0.8643633497900758,6265,AlpineGP
1027_ESL,9,0.871058107389737,0.858477048277418,23654,AlpineGP
1027_ESL,10,0.8800564058940745,0.8278137293745264,11284,AlpineGP
1028_SWD,1,0.4373125219729864,0.3591733546209136,29802,AlpineGP
1028_SWD,2,0.4506784905080143,0.2773401843687237,22118,AlpineGP
1028_SWD,3,0.432540658536116,0.396406046001697,860,AlpineGP
1028_SWD,4,0.4383346360723498,0.3553925287309045,15795,AlpineGP
1028_SWD,5,0.4351837209211017,0.3435624926999375,21575,AlpineGP
1028_SWD,6,0.4507777746645741,0.331246467426907,5390,AlpineGP
1028_SWD,7,0.4577456501898753,0.3109047979904143,11964,AlpineGP
1028_SWD,8,0.4623140825381532,0.2911353301464765,6265,AlpineGP
1028_SWD,9,0.41985780125866,0.3945376646322808,23654,AlpineGP
1028_SWD,10,0.4362368631680913,0.335589031365974,11284,AlpineGP
695_chatfield_4,1,0.8941977653741806,0.8883597198197268,29802,AlpineGP
695_chatfield_4,2,0.8882091877186941,0.8739422734487662,22118,AlpineGP
695_chatfield_4,3,0.8894303323652747,0.8609088344955279,860,AlpineGP
695_chatfield_4,4,0.9062329318929632,0.8347461658640825,15795,AlpineGP
695_chatfield_4,5,0.8976470974404709,0.8355215466854498,21575,AlpineGP
695_chatfield_4,6,0.8895321603737939,0.8820638704604157,5390,AlpineGP
695_chatfield_4,7,0.9122410532591532,0.8473693769788438,11964,AlpineGP
695_chatfield_4,8,0.9094944091510064,0.7979131371584133,6265,AlpineGP
695_chatfield_4,9,0.9008635547395554,0.8431840596120737,23654,AlpineGP
695_chatfield_4,10,0.8746773899204544,0.9095994717250626,11284,AlpineGP
225_puma8NH,1,0.682850204435814,0.6789211747963135,29802,AlpineGP
225_puma8NH,2,0.6754836444737324,0.6930220241212716,22118,AlpineGP
225_puma8NH,3,0.6761584240959573,0.6747595339118583,860,AlpineGP
225_puma8NH,4,0.6685405891987423,0.6638774570350612,15795,AlpineGP
225_puma8NH,5,0.6778781214915794,0.692070342886109,21575,AlpineGP
225_puma8NH,6,0.6753263424574281,0.6922572411975378,5390,AlpineGP
225_puma8NH,7,0.6209830017302066,0.6273467897767163,11964,AlpineGP
225_puma8NH,8,0.6777014266663415,0.6799644712287625,6265,AlpineGP
225_puma8NH,9,0.6822693621746627,0.666476328548008,23654,AlpineGP
225_puma8NH,10,0.6814646567138007,0.6671700746406766,11284,AlpineGP
227_cpu_small,1,0.951145941207256,0.9560957918072144,29802,AlpineGP
227_cpu_small,2,0.9567873549993458,0.9540203418129014,22118,AlpineGP
227_cpu_small,3,0.953209617799769,0.952961719048116,860,AlpineGP
227_cpu_small,4,0.9547184045361404,0.9564869218621034,15795,AlpineGP
227_cpu_small,5,0.9522737226764634,0.9530777748357576,21575,AlpineGP
227_cpu_small,6,0.9496651602539978,0.9526532237472574,5390,AlpineGP
227_cpu_small,7,0.9480917341278418,0.9394283620886285,11964,AlpineGP
227_cpu_small,8,0.9569652130042856,0.957357703480119,6265,AlpineGP
227_cpu_small,9,0.9578391420110456,0.9528086472247772,23654,AlpineGP
227_cpu_small,10,0.940840748921228,0.9244148967255909,11284,AlpineGP
229_pwLinear,1,0.887097489437163,0.8468543043562392,29802,AlpineGP
229_pwLinear,2,0.8968688038944086,0.8903898549781959,22118,AlpineGP
229_pwLinear,3,0.898360896148988,0.8861303015560574,860,AlpineGP
229_pwLinear,4,0.9083144011127212,0.8661698780989783,15795,AlpineGP
229_pwLinear,5,0.910826924190414,0.8685153004743829,21575,AlpineGP
229_pwLinear,6,0.8967604755237106,0.8618639847110794,5390,AlpineGP
229_pwLinear,7,0.908072954770001,0.8262182908899607,11964,AlpineGP
229_pwLinear,8,0.9131158810203344,0.8696165164408076,6265,AlpineGP
229_pwLinear,9,0.8940989954069053,0.8593211470909712,23654,AlpineGP
229_pwLinear,10,0.8996144256003755,0.7904577840031168,11284,AlpineGP
712_chscase_geyser1,1,0.7773192392477157,0.8123381321666208,29802,AlpineGP
712_chscase_geyser1,2,0.8049561872706668,0.7484151014696171,22118,AlpineGP
712_chscase_geyser1,3,0.8181890338664037,0.7197434595427028,860,AlpineGP
712_chscase_geyser1,4,0.7875954672463915,0.8132289640461307,15795,AlpineGP
712_chscase_geyser1,5,0.8003855990344403,0.7389572396700299,21575,AlpineGP
712_chscase_geyser1,6,0.8182920050431579,0.6468466329800981,5390,AlpineGP
712_chscase_geyser1,7,0.7946654592986703,0.7796703646555044,11964,AlpineGP
712_chscase_geyser1,8,0.8035598158759186,0.7509546960039325,6265,AlpineGP
712_chscase_geyser1,9,0.8308004069799495,0.6946371831894398,23654,AlpineGP
712_chscase_geyser1,10,0.7843964725366162,0.7894675563975533,11284,AlpineGP
547_no2,1,0.6027579041070649,0.4365809915545194,29802,AlpineGP
547_no2,2,0.6263829279922758,0.3742690727090351,22118,AlpineGP
547_no2,3,0.5773914505135069,0.5688552557706618,860,AlpineGP
547_no2,4,0.623561868307309,0.3786968263091799,15795,AlpineGP
547_no2,5,0.5708335374653255,0.6944555489309868,21575,AlpineGP
547_no2,6,0.6333658568772302,0.3930638879362218,5390,AlpineGP
547_no2,7,0.606079323420359,0.4181091331625227,11964,AlpineGP
547_no2,8,0.5933405445421667,0.5525235957536274,6265,AlpineGP
547_no2,9,0.5797021946144171,0.4658611076735708,23654,AlpineGP
547_no2,10,0.6157384872219682,0.4557987023033202,11284,AlpineGP
1096_FacultySalaries,1,0.9757811801086492,0.8468690082448429,29802,AlpineGP
1096_FacultySalaries,2,0.9747072184400876,0.5559189268086008,22118,AlpineGP
1096_FacultySalaries,3,0.9602495975861516,0.6315686809951979,860,AlpineGP
1096_FacultySalaries,4,0.9996757503744214,0.187153199478345,15795,AlpineGP
1096_FacultySalaries,5,0.9733547803551156,0.9447964356602097,21575,AlpineGP
1096_FacultySalaries,6,0.998173742238267,-0.6885706555756188,5390,AlpineGP
1096_FacultySalaries,7,0.9787889343295242,0.9232090362546188,11964,AlpineGP
1096_FacultySalaries,8,0.9648100352407598,0.8257600154636463,6265,AlpineGP
1096_FacultySalaries,9,0.9792443170894076,0.960647215075818,23654,AlpineGP
1096_FacultySalaries,10,0.9813331788413356,0.8844476997285342,11284,AlpineGP
666_rmftsa_ladata,1,0.6345104157800793,0.7344866942491635,29802,AlpineGP
666_rmftsa_ladata,2,0.6900416533782323,0.6627937668059906,22118,AlpineGP
666_rmftsa_ladata,3,0.7127135332110708,0.6613380696838017,860,AlpineGP
666_rmftsa_ladata,4,0.6789046076342398,0.6423861112380842,15795,AlpineGP
666_rmftsa_ladata,5,0.6881297780627693,0.7556658746141396,21575,AlpineGP
666_rmftsa_ladata,6,0.6762118758309784,0.6641734127855163,5390,AlpineGP
666_rmftsa_ladata,7,0.6937229663267199,0.7003993423348064,11964,AlpineGP
666_rmftsa_ladata,8,0.6988398491093812,0.7022461102188366,6265,AlpineGP
666_rmftsa_ladata,9,0.7243314580519724,0.6019749041902247,23654,AlpineGP
666_rmftsa_ladata,10,0.709078469774263,0.6597080468600234,11284,AlpineGP
192_vineyard,1,0.8708853934183917,-0.4248209450726521,29802,AlpineGP
192_vineyard,2,0.8569606516417794,-0.4289241524650009,22118,AlpineGP
192_vineyard,3,0.8829022683683329,0.0949843343295614,860,AlpineGP
192_vineyard,4,0.8956247954424682,0.1567155619447031,15795,AlpineGP
192_vineyard,5,0.8912368002572013,0.2222560688178626,21575,AlpineGP
192_vineyard,6,0.8829681580907572,0.2039008023908344,5390,AlpineGP
192_vineyard,7,0.8457254813152156,0.4791450796237647,11964,AlpineGP
192_vineyard,8,0.8352999677222162,0.5832638534915283,6265,AlpineGP
192_vineyard,9,0.8619800115440981,0.5736448841534942,23654,AlpineGP
192_vineyard,10,0.8912822500084658,0.5882196088719382,11284,AlpineGP
519_vinnie,1,0.778064332036953,0.6748797138294724,29802,AlpineGP
519_vinnie,2,0.7670949723082623,0.7011612082750185,22118,AlpineGP
519_vinnie,3,0.7404644581023311,0.7810698905254343,860,AlpineGP
519_vinnie,4,0.7557205123459001,0.7422420153780349,15795,AlpineGP
519_vinnie,5,0.7753683470514572,0.6823505255947264,21575,AlpineGP
519_vinnie,6,0.767887083813139,0.712071518327847,5390,AlpineGP
519_vinnie,7,0.7572075674163686,0.7147332995223332,11964,AlpineGP
519_vinnie,8,0.7542153901449076,0.7587488135901574,6265,AlpineGP
519_vinnie,9,0.7467373888739486,0.7694240036664656,23654,AlpineGP
519_vinnie,10,0.7654651757060934,0.709533343161777,11284,AlpineGP
527_analcatdata_election2000,1,0.999144300466917,0.9992466998829244,29802,AlpineGP
527_analcatdata_election2000,2,0.9990232530092272,0.9999001075222042,22118,AlpineGP
527_analcatdata_election2000,3,0.999827717483624,0.9980663629616184,860,AlpineGP
527_analcatdata_election2000,4,0.998392150905119,0.9884068132502254,15795,AlpineGP
527_analcatdata_election2000,5,0.997711501919464,0.9809805075038192,21575,AlpineGP
527_analcatdata_election2000,6,0.9997656762303844,0.994551192140566,5390,AlpineGP
527_analcatdata_election2000,7,0.9977647930464764,0.995617920490958,11964,AlpineGP
527_analcatdata_election2000,8,0.996513739803008,0.990214315771051,6265,AlpineGP
527_analcatdata_election2000,9,0.9972831883429464,0.9885665336066448,23654,AlpineGP
527_analcatdata_election2000,10,0.9926124817775728,0.9874342630385744,11284,AlpineGP
706_sleuth_case1202,1,0.872780569380189,0.5933428865833363,29802,AlpineGP
706_sleuth_case1202,2,0.8895487175691678,-0.694852576867028,22118,AlpineGP
706_sleuth_case1202,3,0.8890023819978435,0.7564937379435485,860,AlpineGP
706_sleuth_case1202,4,0.8747620877275443,0.6792072113225716,15795,AlpineGP
706_sleuth_case1202,5,0.8732040788366771,0.5581729635294904,21575,AlpineGP
706_sleuth_case1202,6,0.8711702842978113,0.5872482245860058,5390,AlpineGP
706_sleuth_case1202,7,0.9314755325822176,0.3577169711413241,11964,AlpineGP
706_sleuth_case1202,8,0.8670877618235682,0.6895766946647329,6265,AlpineGP
706_sleuth_case1202,9,0.8873340634211149,0.4157069242564825,23654,AlpineGP
706_sleuth_case1202,10,0.8536867097875782,0.4081863608187326,11284,AlpineGP
523_analcatdata_neavote,1,0.9582300334612134,0.938671430359146,29802,AlpineGP
523_analcatdata_neavote,2,0.9638237885042876,0.9152095576795444,22118,AlpineGP
523_analcatdata_neavote,3,0.9637411693056734,0.9113743393154916,860,AlpineGP
523_analcatdata_neavote,4,0.9536128203238624,0.9484574870125132,15795,AlpineGP
523_analcatdata_neavote,5,0.9528400818699696,0.9555480753168316,21575,AlpineGP
523_analcatdata_neavote,6,0.9469477274013106,0.9694100916316684,5390,AlpineGP
523_analcatdata_neavote,7,0.9656529293299564,0.9032444495722484,11964,AlpineGP
523_analcatdata_neavote,8,0.9475894369194252,0.8977943324063037,6265,AlpineGP
523_analcatdata_neavote,9,0.9534332217559968,0.9511202894395492,23654,AlpineGP
523_analcatdata_neavote,10,0.9466394799975568,0.9749431974411712,11284,AlpineGP
560_bodyfat,1,0.9892294726831696,0.9905519230178036,29802,AlpineGP
560_bodyfat,2,0.989569996973957,-1.0023905305340368,22118,AlpineGP
560_bodyfat,3,0.9890353622478568,0.0236264505833307,860,AlpineGP
560_bodyfat,4,0.9952749801955,0.9797754559364098,15795,AlpineGP
560_bodyfat,5,0.9895968122812512,0.9468185929193084,21575,AlpineGP
560_bodyfat,6,0.9893111554082744,0.9932278402428694,5390,AlpineGP
560_bodyfat,7,0.9919130376162124,0.9615800934213272,11964,AlpineGP
560_bodyfat,8,0.987453072407826,0.9974674810236528,6265,AlpineGP
560_bodyfat,9,0.9896179946304045,0.967619761736427,23654,AlpineGP
560_bodyfat,10,0.9885884513447456,0.0961690570399333,11284,AlpineGP
1030_ERA,1,0.3682264585639765,0.4500037018895125,29802,AlpineGP
1030_ERA,2,0.3703982945293156,0.4484664334429165,22118,AlpineGP
1030_ERA,3,0.3694747321551356,0.4318374262567399,860,AlpineGP
1030_ERA,4,0.3890483637162687,0.3854357692512782,15795,AlpineGP
1030_ERA,5,0.384442345637877,0.3924311742585977,21575,AlpineGP
1030_ERA,6,0.3980002891384971,0.3775160066188339,5390,AlpineGP
1030_ERA,7,0.3955378429725021,0.370361659063548,11964,AlpineGP
1030_ERA,8,0.4050065063730373,0.3288319726806165,6265,AlpineGP
1030_ERA,9,0.3989662123825213,0.3501745992492785,23654,AlpineGP
1030_ERA,10,0.3986027031981597,0.3161933285379288,11284,AlpineGP
485_analcatdata_vehicle,1,0.9634778391300124,-0.1193519601801076,29802,AlpineGP
485_analcatdata_vehicle,2,0.9166635964968202,0.738115759107596,22118,AlpineGP
485_analcatdata_vehicle,3,0.9581223359446156,0.2249038831186386,860,AlpineGP
485_analcatdata_vehicle,4,0.9434113587122004,-0.0900263120546409,15795,AlpineGP
485_analcatdata_vehicle,5,0.9344680302958008,0.4562061291302909,21575,AlpineGP
485_analcatdata_vehicle,6,0.966115635104376,-1.54536586208844,5390,AlpineGP
485_analcatdata_vehicle,7,0.9243469464676076,-0.1349344390199267,11964,AlpineGP
485_analcatdata_vehicle,8,0.96242260650482,0.3837745945321393,6265,AlpineGP
485_analcatdata_vehicle,9,0.907431139448404,0.7667116771104026,23654,AlpineGP
485_analcatdata_vehicle,10,0.9531144867120844,0.944325808202833,11284,AlpineGP
505_tecator,1,0.9927454620736508,0.989305387998754,29802,AlpineGP
505_tecator,2,0.987932932834178,0.9875747440972732,22118,AlpineGP
505_tecator,3,0.9880041142690136,0.99084316226501,860,AlpineGP
505_tecator,4,0.9865817685899064,0.9733492090347696,15795,AlpineGP
505_tecator,5,0.9813563895788476,0.9818628960287504,21575,AlpineGP
505_tecator,6,0.987308704263958,0.9830617334029936,5390,AlpineGP
505_tecator,7,0.9871679365587726,0.9925495243949886,11964,AlpineGP
505_tecator,8,0.9924076490023038,0.9880707404120648,6265,AlpineGP
505_tecator,9,0.9823654866433312,0.9796968419455596,23654,AlpineGP
505_tecator,10,0.9889690723394612,0.9900780662217898,11284,AlpineGP
556_analcatdata_apnea2,1,0.9061466197187624,0.8446457521446504,29802,AlpineGP
556_analcatdata_apnea2,2,0.9016054699918508,0.8766708937802739,22118,AlpineGP
556_analcatdata_apnea2,3,0.8843539559161282,0.8775424432511525,860,AlpineGP
556_analcatdata_apnea2,4,0.8952595763020793,0.8625884790785422,15795,AlpineGP
556_analcatdata_apnea2,5,0.9136214810272898,0.8302649665981329,21575,AlpineGP
556_analcatdata_apnea2,6,0.8738571786519445,0.8973438896474054,5390,AlpineGP
556_analcatdata_apnea2,7,0.9354432219431368,0.8626424210401881,11964,AlpineGP
556_analcatdata_apnea2,8,0.8925069835747588,0.87321111585474,6265,AlpineGP
556_analcatdata_apnea2,9,0.9081902622651676,0.8788416431394969,23654,AlpineGP
556_analcatdata_apnea2,10,0.8992562268602847,0.8318869294207427,11284,AlpineGP
690_visualizing_galaxy,1,0.9686209956213532,0.9670061231589104,29802,AlpineGP
690_visualizing_galaxy,2,0.9683175555375249,0.962592466597744,22118,AlpineGP
690_visualizing_galaxy,3,0.9715457930361828,0.9605940090530396,860,AlpineGP
690_visualizing_galaxy,4,0.9719111294690328,0.9435767220139748,15795,AlpineGP
690_visualizing_galaxy,5,0.9730243298381768,0.9703149463405524,21575,AlpineGP
690_visualizing_galaxy,6,0.9617289298869816,0.96884985018978,5390,AlpineGP
690_visualizing_galaxy,7,0.9666790041592244,0.9700733847808086,11964,AlpineGP
690_visualizing_galaxy,8,0.9707683183934964,0.9625978775015374,6265,AlpineGP
690_visualizing_galaxy,9,0.9721491607808468,0.9662219340918892,23654,AlpineGP
690_visualizing_galaxy,10,0.9700803657416998,0.9680733344575124,11284,AlpineGP
